"period_end","fiscal_year","fiscal_period","revenue","net_income","operating_cash_flow","free_cash_flow","gross_margin_pct","revenue_growth_yoy_pct","cash_and_equivalents","runway_months","runway_risk_lt_12m"
"2018-01-31","2021","FY",,,,,,,,,"false"
"2019-01-31","2021","FY","96.666","-178.028","-143.982","-146.04","46.46204456582459",,"116.541","2.428241030128766","true"
"2019-01-31","2021","Q3","96.666","-178.028","-143.982","-146.04","46.46204456582459",,"116.541","2.428241030128766","true"
"2019-01-31","2022","FY","96.666","-178.028","-143.982","-146.04","46.46204456582459",,"116.541","2.428241030128766","true"
"2019-07-31","2021","Q3","96.666","-178.028","-143.982","-146.04","46.46204456582459",,"116.541","2.428241030128766","true"
"2019-10-31","2021","Q3","73.012","-88.057","-133.766","-148.26999999999998","59.61074891798608","-24.4698239298202","179.138","4.017567991866394","true"
"2020-01-31","2021","FY","264.748","-348.535","-176.558","-195.141","55.97436052396995","262.60888621048593","127.206","2.1614313709942343","true"
"2020-01-31","2021","Q3","264.748","-348.535","-176.558","-195.141","55.97436052396995","262.60888621048593","127.206","2.1614313709942343","true"
"2020-01-31","2022","FY","264.748","-348.535","-176.558","-195.141","55.97436052396995","262.60888621048593","127.206","2.1614313709942343","true"
"2020-01-31","2022","Q1","73.012","-88.057","-133.766","-148.26999999999998","59.61074891798608","-24.4698239298202","179.138","4.017567991866394","true"
"2020-01-31","2022","Q2","73.012","-88.057","-133.766","-148.26999999999998","59.61074891798608","-24.4698239298202","179.138","4.017567991866394","true"
"2020-01-31","2022","Q3","73.012","-88.057","-133.766","-148.26999999999998","59.61074891798608","-24.4698239298202","179.138","4.017567991866394","true"
"2020-04-30","2022","Q1","108.815","-93.644","-6.592","-8.625","60.890502228553046","49.037144578973326","437.56","199.13228155339806","false"
"2020-04-30","2022","Q2","108.815","-93.644","-6.592","-8.625","60.890502228553046","-58.89865079245169","437.56","199.13228155339806","false"
"2020-07-31","2021","Q3","108.815","-93.644","-6.592","-8.625","60.890502228553046","-58.89865079245169","437.56","199.13228155339806","false"
"2020-07-31","2022","Q2","133.145","-77.634","-45.277","-52.025","62.11198317623644","-49.708779669723654","138.9","9.203348278375334","true"
"2020-07-31","2022","Q3","133.145","-77.634","-45.277","-52.025","62.11198317623644","22.35904976335985","138.9","9.203348278375334","true"
"2020-10-31","2021","Q3","159.624","-168.889","-65.031","-89.049","58.22620658547587","46.69301107384092","3939.925","181.7560086727868","false"
"2020-10-31","2022","Q3","159.624","-168.889","-65.031","-89.049","58.22620658547587","46.69301107384092","3939.925","181.7560086727868","false"
"2021-01-31","2021","FY","592.049","-539.102","-45.417","-80.45400000000001","59.025688752113425","344.66483908520786","820.177","54.176431732611135","false"
"2021-01-31","2022","FY","592.049","-539.102","-45.417","-80.45400000000001","59.025688752113425","344.66483908520786","820.177","54.176431732611135","false"
"2021-01-31","2022","Q1","592.049","-539.102","-45.417","-80.45400000000001","59.025688752113425","270.9022452763995","820.177","54.176431732611135","false"
"2021-01-31","2022","Q2","592.049","-539.102","-45.417","-80.45400000000001","59.025688752113425","270.9022452763995","820.177","54.176431732611135","false"
"2021-01-31","2022","Q3","592.049","-539.102","-45.417","-80.45400000000001","59.025688752113425","0.0","820.177","54.176431732611135","false"
"2021-01-31","2023","FY","592.049","-539.102","-45.417","-80.45400000000001","59.025688752113425","0.0","820.177","54.176431732611135","false"
"2021-01-31","2023","Q2","592.049","-539.102","-45.417","-80.45400000000001","59.025688752113425","0.0","820.177","54.176431732611135","false"
"2021-04-30","2022","Q1","228.914","-203.22","21.854","15.424","57.474859554243075","-61.33529488268707","644.674",,"false"
"2021-04-30","2022","Q2","592.049","-539.102","-45.417","-80.45400000000001","59.025688752113425","0.0","820.177","54.176431732611135","false"
"2021-04-30","2023","FY","228.914","-203.22","21.854","15.424","57.474859554243075","-61.33529488268707","644.674",,"false"
"2021-04-30","2023","Q2","592.049","-539.102","-45.417","-80.45400000000001","59.025688752113425","0.0","820.177","54.176431732611135","false"
"2021-07-31","2022","Q2","272.198","-189.719","15.743","5.816000000000001","61.013306490128514","18.908411018985284","698.548",,"false"
"2021-07-31","2022","Q3","272.198","-189.719","15.743","5.816000000000001","61.013306490128514","18.908411018985284","698.548",,"false"
"2021-07-31","2023","Q2","272.198","-189.719","15.743","5.816000000000001","61.013306490128514","-54.02441351982691","698.548",,"false"
"2021-10-31","2022","Q3","334.441","-154.856","31.281","19.072","63.8842127609952","-43.51126342583132","935.217",,"false"
"2021-10-31","2023","Q3","334.441","-154.856","31.281","19.072","63.8842127609952","22.866810189641363","935.217",,"false"
"2022-01-31","2022","FY","1219.327","-679.948","110.179","93.958","62.40278448685217","0.0","1085.729",,"false"
"2022-01-31","2023","Q2","1219.327","-679.948","110.179","93.958","62.40278448685217","264.5865787986521","1085.729",,"false"
"2022-01-31","2023","Q3","1219.327","-679.948","110.179","93.958","62.40278448685217","264.5865787986521","1085.729",,"false"
"2022-01-31","2023","FY","1219.327","-679.948","110.179","93.958","62.40278448685217","347.9558997494471","1085.729",,"false"
"2022-01-31","2024","FY","1219.327","-679.948","110.179","93.958","62.40278448685217","347.9558997494471","1085.729",,"false"
"2022-04-30","2023","FY","422.371","-165.794","184.613","177.2","64.97628861830003","-65.36031761783346","1063.401",,"false"
"2022-04-30","2023","Q2","422.371","-165.794","184.613","177.2","64.97628861830003","-65.36031761783346","1063.401",,"false"
"2022-04-30","2024","Q1","422.371","-165.794","184.613","177.2","64.97628861830003","-65.36031761783346","1063.401",,"false"
"2022-07-31","2023","Q2","497.248","-222.806","249.046","237.785","65.16185082695154","-59.21947106887653","906.663",,"false"
"2022-07-31","2024","Q2","497.248","-222.806","249.046","237.785","65.16185082695154","17.72777960608092","906.663",,"false"
"2022-10-31","2023","Q3","557.028","-200.936","328.323","308.55699999999996","65.76096713271147","31.88121343558152","819.003",,"false"
"2022-10-31","2024","Q3","557.028","-200.936","328.323","308.55699999999996","65.76096713271147","31.88121343558152","819.003",,"false"
"2023-01-31","2023","FY","2065.659","-796.705","545.639","520.511","65.26338567982421","0.0","939.902",,"false"
"2023-01-31","2024","FY","2065.659","-796.705","545.639","520.511","65.26338567982421","0.0","939.902",,"false"
"2023-01-31","2024","Q1","2065.659","-796.705","545.639","520.511","65.26338567982421","270.835756909886","939.902",,"false"
"2023-01-31","2024","Q2","2065.659","-796.705","545.639","520.511","65.26338567982421","315.41826211467924","939.902",,"false"
"2023-01-31","2024","Q3","2065.659","-796.705","545.639","520.511","65.26338567982421","315.41826211467924","939.902",,"false"
"2023-01-31","2025","FY","2065.659","-796.705","545.639","520.511","65.26338567982421","270.835756909886","939.902",,"false"
"2023-04-30","2024","Q1","623.599","-225.627","299.444","292.474","66.4184836730014","-69.81113533259847","653.014",,"false"
"2023-04-30","2025","Q1","623.599","-225.627","299.444","292.474","66.4184836730014","-69.81113533259847","653.014",,"false"
"2023-07-31","2024","Q2","674.018","-226.867","382.635","369.367","67.59849143494684","-67.37031620417504","755.192",,"false"
"2023-07-31","2025","Q2","674.018","-226.867","382.635","369.367","67.59849143494684","-67.37031620417504","755.192",,"false"
"2023-10-31","2024","Q3","734.173","-214.251","503.542","481.528","68.81552440637289","17.731587125700955","982.182",,"false"
"2023-10-31","2025","Q3","734.173","-214.251","503.542","481.528","68.81552440637289","17.731587125700955","982.182",,"false"
"2024-01-31","2024","FY","2806.489","-836.097","848.122","813.036","67.98284261937246","316.3819067146575","1762.749",,"false"
"2024-01-31","2025","FY","2806.489","-836.097","848.122","813.036","67.98284261937246","316.3819067146575","1762.749",,"false"
"2024-01-31","2025","Q1","2806.489","-836.097","848.122","813.036","67.98284261937246","282.2653516269326","1762.749",,"false"
"2024-01-31","2025","Q2","2806.489","-836.097","848.122","813.036","67.98284261937246","282.2653516269326","1762.749",,"false"
"2024-01-31","2025","Q3","2806.489","-836.097","848.122","813.036","67.98284261937246","0.0","1762.749",,"false"
"2024-04-30","2025","Q1","828.709","-316.988","355.468","338.949","67.11547720611216","-70.47168187724948","1330.411",,"false"
"2024-04-30","2026","Q1","828.709","-316.988","355.468","338.949","67.11547720611216","-70.47168187724948","1330.411",,"false"
"2024-07-31","2025","Q2","868.823","-316.899","425.333","403.771","66.84272861100592","-69.0423514932715","1282.045",,"false"
"2024-07-31","2026","Q2","868.823","-316.899","425.333","403.771","66.84272861100592","-69.0423514932715","1282.045",,"false"
"2024-10-31","2025","Q3","942.094","-324.279","527.039","492.037","65.93821847926003","13.682124847202104","2148.928",,"false"
"2024-10-31","2026","Q3","942.094","-324.279","527.039","492.037","65.93821847926003","13.682124847202104","2148.928",,"false"
"2025-01-31","2025","FY","3626.396","-1285.64","959.764","913.485","66.50467847416553","317.3918047749657","2628.798",,"false"
"2025-01-31","2026","Q1","3626.396","-1285.64","959.764","913.485","66.50467847416553","317.3918047749657","2628.798",,"false"
"2025-01-31","2026","Q2","3626.396","-1285.64","959.764","913.485","66.50467847416553","284.92931703205835","2628.798",,"false"
"2025-01-31","2026","Q3","3626.396","-1285.64","959.764","913.485","66.50467847416553","284.92931703205835","2628.798",,"false"
"2025-04-30","2026","Q1","1042.074","-430.092","228.373","183.384","66.52963225260395","-71.26419729119489","2243.083",,"false"
"2025-07-31","2026","Q2","1144.969","-298.017","303.269","241.615","67.52619503235458","-68.42680722127423","1880.72",,"false"
"2025-10-31","2026","Q3","1212.909","-293.957","440.788","355.22900000000004","67.77392203372223","-66.55332181041453","1941.657",,"false"
